Street Address,City,State,Zip,Property Type,Status,Date,Amount,(MLS) Days On Market,Beds,Baths,SqFt,Lot SqFt,Year Built,PPSF,Pool Present,Sale Situation,Subdivision,Multi-Parcel,Distance,
6632 Ben Parks Rd,Murrayville,GA,30564,Rural Residence (Agricultural),Public Record Sold,07/30/2025,0,,5,6,1734,2978197,2001,0,No,,,No,1.02,
5420 Oak Manor Way,Murrayville,GA,30564,Rural Residence (Agricultural),Public Record Sold,10/09/2025,806500,,3,3.5,1840,,2024,438.32,No,,MOUNT VERNON MANOR,No,1.02,
4959 Rilla Rd,Gainesville,GA,30506,Mobile home,MLS Sold,12/01/2025,155000,60,3,2,1620,54014,1996,95.68,No,,,No,1.33,
5554 Odum Smallwood Rd,Gainesville,GA,30506,Single Family Residential,Public Record Sold,10/22/2025,0,,3,2,1563,68825,1968,0,No,,A,No,1.4,
6096 Old Howser Mill Rd,Gainesville,GA,30506,Rural Residence (Agricultural),Public Record Sold,06/26/2025,372500,,3,2,1452,130680,1984,256.54,No,,PLAT/SPEC BUILT HOMES INC SURV,No,1.59,
5584 Northwoods Rd,Clermont,GA,30527,Single Family Residential,Public Record Sold,07/18/2025,0,,3,2,1746,120226,2000,0,No,,NORTHWOOD ESTATES,No,1.67,
4550 Buckhorn Rd,Gainesville,GA,30506,Single Family Residential,Public Record Sold,04/23/2025,0,,3,3.5,1720,2274703,1987,0,No,,PLAT PREPARED JAMES N & BILLIE,No,1.94,
5231 Wild Smith Rd,Gainesville,GA,30506,Mobile home,Public Record Sold,08/29/2025,0,,3,2,1584,66647,1985,0,No,Cash,,Yes,1.99,
2760 Quillians Dr,Gainesville,GA,30506,Single Family Residential,Public Record Sold,02/25/2025,227500,,3,3,1825,52751,1986,124.66,No,Cash,QUILLIANS CORNER,No,2.13,
2851 Woodbriar Dr,Gainesville,GA,30506,Single Family Residential,Public Record Sold,10/10/2025,564500,,4,3,1944,44431,1993,290.38,No,,QUILLIANS CORNER,No,2.19,
4620 Breakwater Dr,Gainesville,GA,30506,Single Family Residential,Public Record Sold,10/23/2025,0,,3,2,1905,39640,1997,0,No,,RIVERS EDGE,No,2.36,
4739 Cleveland Hwy,Gainesville,GA,30506,Rural Residence (Agricultural),Public Record Sold,05/09/2025,250000,,3,2,1764,435600,1979,141.72,No,Cash,,No,2.39,
5207 Green Cir,Clermont,GA,30527,Single Family Residential,Public Record Sold,04/30/2025,348200,,3,2,1750,31799,2012,198.97,No,Cash,,No,2.54,
5141 Smith Ln,Gainesville,GA,30506,Mobile home,Public Record Sold,05/06/2025,265000,,4,2.5,1900,18295,1973,139.47,No,,JAMES M REED,Yes,2.55,
4760 Cleveland Hwy,Gainesville,GA,30506,Mobile home,Public Record Sold,03/21/2025,0,,2,1,1344,156816,1965,0,No,,,No,2.57,
4733 Deer River Trl,Gainesville,GA,30506,Single Family Residential,MLS Sold,10/01/2025,510000,34,5,3,1957,75359,2003,260.6,No,,DEER RIVER ESTATES,No,2.69,
6205 River Run Cir,Gainesville,GA,30506,Single Family Residential,MLS Sold,04/01/2025,224900,35,3,2,1848,21930,,121.7,No,,RIVER RUN,No,2.71,
6205 River Run Cir,Gainesville,GA,30506,Mobile home,Public Record Sold,03/31/2025,0,,3,2,1848,24394,1988,0,No,,RIVER RUN,No,2.71,
6442 Gearin Rd,Murrayville,GA,30564,Rural Residence (Agricultural),Public Record Sold,05/12/2025,0,,2,1,1728,265280,1945,0,No,,,No,2.75,
5007 Hopewell Church Rd,Gainesville,GA,30506,Agricultural / Rural,Public Record Sold,07/30/2025,70000,,,,1620,149846,1983,43.21,No,Cash,,No,2.77,
4422 Shoreline Dr,Gainesville,GA,30506,Single Family Residential,Public Record Sold,02/19/2025,0,,3,4,1357,45738,2024,0,No,,F A DEVANE,Yes,2.77,
4497 Shoreline Dr,Gainesville,GA,30506,Single Family Residential,Public Record Sold,02/12/2025,0,,4,8,1912,10019,1995,0,No,,FA DEVANE,No,2.78,
6940 Claude Parks Rd,Murrayville,GA,30564,Rural Residence (Agricultural),Public Record Sold,05/16/2025,0,,2,1,1482,460865,1946,0,No,,CLAUDE PARKS ROAD LANDLOT:,No,2.89,
4317 Harold Whelchel Rd,Gainesville,GA,30506,Single Family Residential,Public Record Sold,06/13/2025,870000,,3,3,1376,7405,2006,632.27,No,Cash,WAHOO,No,2.9,
5918 Henson Rd,Gainesville,GA,30506,Rural Residence (Agricultural),Public Record Sold,10/24/2025,175000,,3,2,1800,261360,2016,97.22,No,,STEPHEN D DURAND & JOAN B DURA,No,2.91,
5412 Green Cir,Clermont,GA,30527,Rural Residence (Agricultural),Public Record Sold,06/05/2025,95000,,3,3,1471,228690,2000,64.58,No,,PLAT PREPARED DOUG & DEBORAH S,No,2.97,
4279 Hunter Rd,Gainesville,GA,30506,Single Family Residential,Public Record Sold,04/29/2025,307000,,3,2,1904,180774,1995,161.24,No,,,Yes,3,
5611 Divine Ln,Clermont,GA,30527,Single Family Residential,MLS Sold,04/01/2025,375000,52,3,2,1931,90605,2015,194.2,No,,GRAND VIEW AT QUILLIANS,No,3.02,
4276 Jim Hood Rd,Gainesville,GA,30506,Rural Residence (Agricultural),Public Record Sold,03/12/2025,429470,,3,1.5,1827,374616,1965,235.07,No,,ROGERS ESTATE,No,3.02,
6124 Clyde Conner Rd,Murrayville,GA,30564,Single Family Residential,Public Record Sold,08/14/2025,0,,3,2,1416,147668,1995,0,No,,NOT SHOWN,No,3.02,
4354 Whitmire Cir,Gainesville,GA,30506,Single Family Residential,Public Record Sold,04/15/2025,365000,,3,2.5,1894,40075,,192.71,No,,PLAT KERRY COLLINS & RICHARD T,No,3.04,
4358 Whitmire Cir,Gainesville,GA,30506,Single Family Residential,Public Record Sold,04/14/2025,345000,,3,2.5,1894,40075,,182.15,No,,PLAT KERRY COLLINS & RICHARD T,No,3.05,
5391 Jerry Burruss Rd,Murrayville,GA,30564,Single Family Residential,Public Record Sold,09/19/2025,165000,,3,2,1384,38768,1976,119.22,No,,,Yes,3.09,
5608 Divine Ln,Clermont,GA,30527,Single Family Residential,Public Record Sold,10/10/2025,366000,,3,3,1916,66211,2014,191.02,No,Cash,GRAND VIEW AT QUILLIANS,No,3.09,
5923 Henson Rd,Gainesville,GA,30506,Single Family Residential,Public Record Sold,10/23/2025,0,,2,2,1664,871200,1979,0,No,,,No,3.11,
319 HICKORY BLF,DAHLONEGA,GA,30533,Single Family Residential,Public Record Sold,09/15/2025,488000,,,2.5,2001,66211,2007,243.88,No,,HICKORY SPRINGS,No,3.11,
4203 Perry Dr,Gainesville,GA,30506,Single Family Residential,Public Record Sold,06/26/2025,0,,4,3.5,1979,11326,2007,0,No,Cash,HAROLD WHELCHEL,No,3.14,
682 Robin Hood Dr,Murrayville,GA,30564,Mobile home,Public Record Sold,04/25/2025,0,,3,2,1456,1,2020,0,No,,SHERWOOD FOREST,No,3.16,
136 Ladyslipper Ln,Murrayville,GA,30564,Single Family Residential,Public Record Sold,12/15/2025,400000,,3,2,1784,69260,2003,224.22,No,,HICKORY SPRINGS,No,3.16,
4502 Roberta Cir,Gainesville,GA,30506,Single Family Residential,Public Record Sold,01/31/2025,350000,,3,2,1400,16553,1979,250,No,Cash,WAHOO FOREST,No,3.2,
4426 Wahoo Dr,Gainesville,GA,30506,Single Family Residential,Public Record Sold,07/01/2025,0,,3,1.5,1449,191664,1966,0,No,,R W MCCRARY PROPERTY,No,3.3,
318 Maid Marian Cir,Murrayville,GA,30564,Single Family Residential,Public Record Sold,11/01/2025,50000,,,2.5,1456,67518,2005,34.34,No,,SHERWOOD FOREST PHASE 3,No,3.3,
4036 Sutton Rd,Gainesville,GA,30506,Mobile home,Public Record Sold,08/29/2025,321000,,3,2,2000,105415,2000,160.5,No,,NOT SHOWN,No,3.32,
4877 Highland Rd,Gainesville,GA,30506,Single Family Residential,MLS Sold,11/01/2025,550000,234,3,2,1740,179032,1984,316.09,No,,THE LAWSON HIGHLANDS,No,3.36,
5718 Ransom Free Rd,Clermont,GA,30527,Rural Residence (Agricultural),Public Record Sold,08/29/2025,425000,,3,3,1415,104544,1997,300.35,No,,,No,3.52,
1320 Claude Parks Rd,Murrayville,GA,30564,Agricultural / Rural,Public Record Sold,10/07/2025,460000,,,1,1437,3,1945,320.11,No,Cash,J E & KATHLEEN TRUELOVE,No,3.54,
1529 Mount Olive Church Rd,Dahlonega,GA,30533,Single Family Residential,Public Record Sold,05/14/2025,350000,,3,2,1344,42630,2020,260.42,No,,MOUNT OLIVE MEADOWS,No,3.54,
3912 Darryl Ln,Gainesville,GA,30506,"Duplex (2 units, any combination)",MLS Sold,07/01/2025,1500,87,3,2,1488,17424,1985,1.01,No,,HEATHER HEIGHTS,No,3.59,
1320 Claude Parks Rd,Murrayville,GA,30564,Rural Residence (Agricultural),Public Record Sold,10/31/2025,99900,,3,1,1437,321037,1945,69.52,No,,,No,3.6,
4618 SEMINOLE DR,GAINESVILLE,GA,30506,Single Family Residential,MLS Sold,01/01/2026,462000,47,4,3,1923,36590,2006,240.25,No,,INDIAN HILLS S/D,No,3.62,
1433 MOUNT OLIVE CHURCH RD,DAHLONEGA,GA,30533,Single Family Residential,Public Record Sold,02/13/2025,0,,3,2,1440,43567,1968,0,No,Cash,,Yes,3.62,
3878 Trotter Rd,Gainesville,GA,30506,Mobile home,Public Record Sold,02/10/2025,96880,,3,2,1836,1,2002,52.77,No,,PLAT/GARY COLLINS SURV,No,3.63,
3934 Cleveland Hwy,Gainesville,GA,30506,Single Family Residential,Public Record Sold,05/29/2025,0,,3,2,1360,1020611,1981,0,No,Cash,,No,3.65,
4633 Seminole Dr,Gainesville,GA,30506,Single Family Residential,Public Record Sold,09/09/2025,0,,4,2.5,1800,71874,1979,0,No,,INDIAN HILL S/D,No,3.65,
4639 Seminole Dr,Gainesville,GA,30506,Single Family Residential,Public Record Sold,10/22/2025,495000,,3,4,1671,53579,1981,296.23,No,,INDIAN HILLS S/D,No,3.67,
103 Cox Dr,Dahlonega,GA,30533,Mobile home,Public Record Sold,05/08/2025,0,,4,2,1944,70567,2017,0,No,,,No,3.7,
6152 Stowers Rd,Dahlonega,GA,30533,Single Family Residential,Public Record Sold,05/16/2025,500000,,3,2,1380,182952,1972,362.32,No,Cash,KERMIT MINCEY,Yes,3.73,
4725 CLAUDE PECK RD,GAINESVILLE,GA,30506,Single Family Residential,Public Record Sold,11/19/2025,0,,3,2,1904,121532,1964,0,No,,,No,3.76,
6146 Stowers Rd,Dahlonega,GA,30533,Single Family Residential,Public Record Sold,05/16/2025,500000,,3,1,1340,68825,1983,373.13,No,Cash,,Yes,3.77,
5647 N Hall Pl,Murrayville,GA,30564,Single Family Residential,Public Record Sold,07/25/2025,0,,3,1.5,1456,25700,1994,0,No,,NORTH HALL ACRES,No,3.77,
5020 Bird Rd,Gainesville,GA,30506,Single Family Residential,Public Record Sold,06/06/2025,330000,,3,2,1385,23087,1991,238.27,No,,CEDAR GROVE S/D,No,3.84,
5015 Bird Rd,Gainesville,GA,30506,Single Family Residential,Public Record Sold,02/28/2025,315500,,3,2,1502,22216,2016,210.05,No,,CEDAR GROVE S/D,No,3.85,
5808 Yellow Creek Rd,Murrayville,GA,30564,Single Family Residential,Public Record Sold,09/16/2025,392000,,3,2,1604,60113,1990,244.39,No,,YELLOW CREEK,No,3.87,
5019 Bird Rd,Gainesville,GA,30506,Single Family Residential,Public Record Sold,06/09/2025,330000,,3,2,1344,21344,1990,245.54,No,,CEDAR GROVE S/D,No,3.87,
3729 James Ed Rd,Gainesville,GA,30506,Single Family Residential,Public Record Sold,07/09/2025,0,,3,2,1601,46174,1991,0,No,Cash,NORMAN GREEN ET AL,No,3.97,
3971 Fraser Cir,Gainesville,GA,30506,Single Family Residential,Public Record Sold,03/28/2025,375000,,4,3,1844,21344,2018,203.36,No,,BROOKWOOD HEIGHTS,No,4.02,
5572 Tom Maynard Rd,Clermont,GA,30527,Single Family Residential,Public Record Sold,03/21/2025,470000,,3,2,1894,81457,1989,248.15,No,,BROOKFIELD NORTH,No,4.04,
4048 Fairmont St,Gainesville,GA,30506,Single Family Residential,Public Record Sold,09/29/2025,360000,,3,2,1637,14810,2007,219.91,No,,BROOKWOOD HGTS S/D,No,4.07,
5251 Bogus Rd,Gainesville,GA,30506,Residential (General) (Single),Public Record Sold,07/24/2025,295000,,3,2,1456,40511,,202.61,No,New Construction,,No,4.08,
5466 Clarks Bridge Rd,Gainesville,GA,30506,Single Family Residential,Public Record Sold,06/06/2025,338000,,3,2,1476,42689,1935,229,No,,,No,4.08,
3708 River North Dr,Gainesville,GA,30506,Single Family Residential,Public Record Sold,03/11/2025,0,,3,2,1637,27443,1987,0,No,,RIVER NORTH,No,4.1,
